생산량,생산비용,공급품질평가(%),배송지연(일),결함률,품질평가점수,유지관리(시간),가동중단 시간비율(%),재고회전율,재고부족율(%),근로생산성(%),월별안전사고건,에너지소비량(kWh),에너지효율,추가공정시간,추가재료비용($),결함상태
536,8767.54,85.30,4,3.76,65.64,8,1.27,8.09,0.06,89.24,2,2858.04,0.15,6.59,396.94,1
688,5589.04,95.40,3,1.05,88.61,6,1.37,2.60,0.07,91.01,7,1474.68,0.23,2.02,418.38,0
322,11003.18,88.22,4,1.47,63.35,14,0.60,7.17,0.03,85.21,4,2067.95,0.41,2.31,418.65,1
799,8988.93,93.99,3,1.44,71.91,14,2.33,9.29,0.02,83.24,8,2680.56,0.44,3.38,198.59,1
425,15320.68,85.25,3,3.37,71.96,6,4.37,2.21,0.00,90.39,1,1351.02,0.13,4.69,110.23,1
930,13196.88,89.52,5,2.98,97.66,20,1.83,9.30,0.03,82.58,3,4935.71,0.49,7.29,459.41,1
295,6261.91,95.60,5,2.53,83.57,21,4.05,9.52,0.07,88.70,1,1885.81,0.41,8.66,374.77,1
291,7445.29,90.04,4,0.66,86.49,15,3.30,4.20,0.01,84.30,7,2424.51,0.32,7.36,339.72,1
309,11294.41,95.32,3,3.81,63.38,1,1.21,7.17,0.07,91.62,6,2740.43,0.22,3.32,277.01,1
978,15641.58,90.18,4,3.75,66.72,15,2.57,7.12,0.02,81.89,6,4119.91,0.27,2.91,389.30,1
637,13248.03,94.29,3,2.32,61.33,3,3.76,4.83,0.00,97.96,4,1539.62,0.14,9.41,243.37,1
529,11391.82,98.25,1,3.94,72.56,0,0.73,7.54,0.05,87.31,6,3451.55,0.41,9.93,215.02,1
615,8364.78,82.63,5,2.35,68.18,21,3.14,7.51,0.00,81.33,8,1778.99,0.31,8.84,106.78,1
138,6430.41,97.19,1,4.63,97.35,16,3.76,6.80,0.07,90.81,4,3993.97,0.25,6.17,131.45,1
899,5769.41,90.88,2,3.81,87.21,18,1.76,9.91,0.00,84.97,2,2704.37,0.43,4.05,428.08,1
229,12388.03,86.77,1,0.54,95.63,20,0.25,9.65,0.02,92.12,0,3075.19,0.48,3.97,499.12,1
948,17081.48,98.11,0,2.51,67.83,10,0.05,7.03,0.02,96.86,1,3370.40,0.13,6.25,380.84,1
539,7238.74,85.69,0,3.91,65.77,16,3.88,8.23,0.08,85.35,7,3561.65,0.36,8.25,446.03,1
120,10416.12,93.37,3,0.96,69.85,17,1.81,7.66,0.07,86.45,2,2146.22,0.22,1.32,219.58,1
873,5520.09,97.07,1,0.73,64.19,0,1.69,8.87,0.05,86.64,9,4647.10,0.12,2.35,367.44,1
756,19888.73,80.47,2,1.18,74.84,4,4.02,5.49,0.00,82.34,8,4852.82,0.44,8.54,190.20,1
408,19826.31,97.50,0,4.71,70.09,7,3.98,8.07,0.06,94.53,6,4716.40,0.14,8.31,475.93,1
619,19659.20,86.03,5,1.12,95.10,5,3.83,9.32,0.08,94.07,8,3761.74,0.49,6.08,444.11,0
635,11412.30,90.08,1,2.56,79.66,9,4.08,2.04,0.09,87.30,6,4921.22,0.29,9.02,108.25,0
477,13463.48,85.67,1,1.21,97.93,11,0.16,5.29,0.08,95.42,5,4607.25,0.22,9.65,383.92,1
305,13342.86,89.86,3,0.83,90.40,20,4.55,8.34,0.02,85.67,8,3424.32,0.25,6.15,477.84,1
600,17983.44,80.81,1,4.23,79.50,5,4.51,5.76,0.01,94.00,9,2250.95,0.20,1.47,254.38,1
820,13913.63,86.07,4,2.61,94.22,10,3.74,5.39,0.06,91.11,0,1527.41,0.41,8.04,224.93,1
373,13630.39,99.79,1,4.65,67.10,3,0.75,8.22,0.05,94.43,4,4193.05,0.10,6.45,330.28,1
265,8499.99,90.64,3,4.53,81.02,2,3.13,4.65,0.04,96.32,0,4663.61,0.48,8.17,351.52,1
110,16206.17,94.06,4,0.91,99.20,1,1.62,5.70,0.01,99.75,1,3548.68,0.15,9.48,202.47,0
400,8280.71,81.36,1,3.88,72.79,17,4.44,4.71,0.10,87.47,7,2029.55,0.29,5.86,340.38,1
201,14089.95,94.76,3,0.63,84.34,12,0.84,2.92,0.01,92.75,1,4860.69,0.19,7.95,378.90,1
187,18932.89,90.37,2,2.18,82.91,12,1.42,3.97,0.01,88.72,8,3758.39,0.19,7.67,251.34,1
652,9979.57,87.05,1,4.44,88.69,17,4.58,8.67,0.04,90.38,8,4142.28,0.40,2.18,232.64,1
500,11980.05,84.68,5,1.46,89.80,12,2.31,6.38,0.03,86.42,6,3373.31,0.12,2.73,103.87,1
687,5205.24,81.00,3,1.96,96.20,3,3.24,8.85,0.05,85.86,1,2005.28,0.43,2.14,167.82,0
145,8878.87,93.08,4,3.29,60.01,21,0.78,9.27,0.08,81.34,8,4244.43,0.48,6.96,439.34,1
191,9438.98,90.25,0,4.71,62.45,13,3.59,8.84,0.06,96.87,7,3426.38,0.43,4.30,463.14,1
970,9400.30,94.09,5,1.63,77.65,12,4.90,9.14,0.09,97.28,2,3986.47,0.21,8.62,109.86,1
189,12882.05,89.08,4,2.94,92.36,3,1.23,3.16,0.07,95.98,7,3268.68,0.44,4.58,440.91,0
986,15194.50,89.86,5,2.12,95.03,17,4.80,9.06,0.02,93.15,5,1061.37,0.12,5.15,388.01,1
527,19188.87,91.58,3,1.82,78.39,10,4.46,3.49,0.04,88.78,6,2205.82,0.13,1.51,132.18,0
416,9079.32,93.48,0,4.80,76.71,10,1.22,3.10,0.06,96.92,9,3147.02,0.29,8.14,384.87,1
815,10140.96,88.62,0,0.74,94.53,14,1.11,7.20,0.04,95.49,6,1421.02,0.26,4.67,313.05,1
959,18775.96,93.75,1,1.96,66.07,0,0.75,3.27,0.01,96.67,6,1378.06,0.45,8.90,111.66,1
489,13104.49,83.25,5,2.81,60.98,0,3.56,9.71,0.06,98.98,8,4000.96,0.15,8.74,378.93,1
121,19364.47,93.72,4,2.98,65.11,21,4.57,9.86,0.00,98.60,4,3340.00,0.31,1.34,152.87,1
226,13233.09,91.45,3,1.38,87.54,20,4.48,9.84,0.08,82.03,2,4541.01,0.13,9.73,159.69,1
908,10699.69,88.09,4,3.94,62.96,19,3.97,4.96,0.07,86.48,5,3946.87,0.16,1.50,475.61,1
186,9723.78,83.51,3,1.28,82.88,15,1.16,6.86,0.05,97.76,6,4528.83,0.35,7.58,472.44,1
455,17187.11,83.64,0,4.34,82.27,11,2.54,8.64,0.02,91.89,2,2153.23,0.13,2.31,126.04,1
408,15087.61,93.80,0,2.52,90.27,20,4.43,9.65,0.07,97.40,5,3061.80,0.27,4.64,225.99,1
406,6998.15,89.38,3,4.48,94.84,5,1.24,5.74,0.10,86.85,4,3476.68,0.16,1.44,103.55,1
822,13677.39,86.19,0,1.51,71.25,4,1.06,6.35,0.06,84.32,7,3884.92,0.25,1.77,449.03,1
544,11645.51,85.59,2,4.82,61.79,18,2.87,2.20,0.09,81.88,7,2086.47,0.13,7.63,255.14,1
431,6883.25,82.68,1,4.01,73.13,23,2.80,9.78,0.10,90.26,6,1034.54,0.27,8.07,369.29,1
904,5855.40,82.33,1,2.17,73.52,19,3.68,7.90,0.04,80.41,9,1920.05,0.21,8.82,165.26,1
463,13165.17,85.36,0,2.46,95.36,8,1.61,6.06,0.06,94.50,2,1856.23,0.15,1.31,236.10,0
631,14566.61,97.43,4,3.50,73.64,6,1.16,9.81,0.09,87.99,0,4536.84,0.37,5.06,189.91,1
788,12471.95,88.09,2,3.90,93.20,12,0.09,5.60,0.09,95.15,4,4187.48,0.35,7.87,150.53,1
611,13746.95,87.47,3,1.90,75.22,13,2.47,9.95,0.04,83.06,9,1423.10,0.44,2.73,358.10,1
394,15526.07,96.36,5,4.90,62.28,2,0.96,7.99,0.07,84.71,8,2423.53,0.37,9.31,476.20,1
742,16497.91,80.26,4,4.49,78.07,1,4.70,8.96,0.02,82.56,1,4316.90,0.15,1.26,436.91,1
836,16343.81,88.79,3,3.18,64.16,3,3.83,8.47,0.02,82.61,3,2276.92,0.22,8.06,141.29,1
966,11812.75,89.93,5,3.08,91.41,21,0.17,5.26,0.01,97.97,8,2260.88,0.45,8.14,435.05,1
893,11184.20,88.07,1,4.16,87.89,17,3.12,6.27,0.02,84.61,7,1436.67,0.31,5.98,427.33,1
625,5930.55,87.95,2,4.32,83.38,15,2.55,3.70,0.01,93.07,7,4301.41,0.18,3.71,392.25,1
392,14871.53,81.57,3,0.75,70.11,14,1.78,8.75,0.02,84.90,5,4953.29,0.20,1.81,463.29,1
652,11776.09,97.01,2,4.42,81.68,12,2.93,8.66,0.08,86.66,6,4236.72,0.19,3.75,289.11,1
603,14895.35,91.14,2,2.84,99.51,17,4.00,2.32,0.08,84.20,2,1788.14,0.31,7.51,414.81,1
127,12161.24,82.26,3,3.01,83.01,3,4.86,5.71,0.07,87.63,2,1444.27,0.34,6.96,444.88,1
360,10071.27,84.78,1,1.77,94.25,4,0.47,3.16,0.04,93.56,1,2314.31,0.21,3.38,277.91,0
523,10876.14,81.13,4,0.58,77.99,16,1.10,8.80,0.09,96.95,2,4255.36,0.49,4.43,469.89,1
402,5878.48,94.57,2,2.88,72.49,14,3.37,6.65,0.05,95.14,1,1687.41,0.42,6.87,284.42,1
494,13928.45,92.25,2,4.48,86.84,11,0.47,4.57,0.04,90.52,2,1182.45,0.25,9.50,313.90,1
109,18078.70,91.71,2,0.88,85.83,10,1.70,4.81,0.05,95.44,6,1748.54,0.32,9.74,181.45,0
806,13654.72,90.95,1,2.50,82.38,18,3.12,7.40,0.03,95.35,0,1402.13,0.14,9.32,371.88,1
729,10182.21,92.81,0,4.32,61.83,10,1.24,2.52,0.09,93.08,0,3224.43,0.49,5.52,107.66,1
375,11491.57,88.09,3,0.62,90.80,9,3.85,6.36,0.05,90.83,7,1068.26,0.27,3.25,296.32,0
875,13935.20,87.87,3,4.21,69.05,21,4.99,7.37,0.02,93.19,4,4596.62,0.47,4.12,414.42,1
220,12152.58,95.59,5,1.57,73.52,2,1.10,5.56,0.06,84.86,9,1866.97,0.13,3.71,247.38,1
264,9156.04,98.91,0,1.95,77.12,22,3.07,8.57,0.09,96.46,4,4892.52,0.39,2.54,262.33,1
404,19113.20,88.18,1,4.92,73.04,5,0.49,4.74,0.05,81.89,8,1924.79,0.37,8.79,242.73,1
255,15830.99,83.77,0,3.78,92.18,14,4.36,4.90,0.09,82.43,8,2293.70,0.18,8.91,307.44,1
818,11081.34,90.57,0,2.80,74.39,18,2.11,3.83,0.07,84.05,2,3842.99,0.14,3.79,183.47,1
981,19039.06,93.28,4,2.05,61.83,2,3.48,5.57,0.05,96.83,0,2573.67,0.49,1.99,110.84,1
381,19737.82,81.10,2,4.59,66.08,8,1.95,8.26,0.09,97.96,2,2200.20,0.30,3.12,407.92,1
100,17215.80,80.75,2,0.84,88.78,7,2.62,9.63,0.04,88.35,0,3527.28,0.21,7.86,338.29,0
134,6982.69,90.85,0,2.23,88.58,9,0.04,8.62,0.01,97.57,0,1213.39,0.21,4.95,275.39,0
305,8244.99,94.11,5,4.76,72.11,17,2.61,8.55,0.00,92.60,9,2877.92,0.25,7.89,499.98,1
589,5725.44,87.89,0,0.55,81.70,0,3.79,8.46,0.05,83.97,5,3078.48,0.25,7.74,454.59,0
792,17395.11,82.40,2,4.91,75.60,12,1.49,4.32,0.06,93.26,1,2413.01,0.30,8.82,420.31,1
138,19369.19,97.90,1,4.31,89.46,18,3.10,2.02,0.09,83.69,6,3932.93,0.21,9.82,254.38,1
483,12851.02,98.08,5,0.68,98.23,16,4.81,2.35,0.03,85.28,1,4986.51,0.41,5.15,441.30,1
737,8401.59,86.40,0,1.40,83.21,15,1.60,8.85,0.05,86.99,7,2396.08,0.50,7.89,111.64,1
407,6201.59,83.76,0,1.65,73.50,16,0.77,8.58,0.07,87.56,8,1405.38,0.24,5.17,453.02,1
474,8034.41,86.26,0,0.94,85.16,13,2.38,6.67,0.07,92.83,9,4060.49,0.46,9.84,120.31,1
440,5767.25,98.04,3,3.53,66.87,1,2.92,2.76,0.01,91.15,2,2004.34,0.41,2.67,357.61,1
410,18170.50,90.27,0,3.02,84.90,12,4.93,6.13,0.01,95.14,2,2293.11,0.11,1.14,444.35,1
218,13368.11,93.01,2,4.92,61.43,20,4.53,7.72,0.10,86.11,4,1956.34,0.31,7.59,394.29,1
244,7779.15,89.77,5,3.11,93.79,14,3.54,6.68,0.02,85.99,9,2422.40,0.16,8.34,296.04,1
939,6157.81,92.47,4,4.08,76.62,0,1.33,7.61,0.09,87.70,4,1654.32,0.29,3.28,245.33,1
900,6849.26,89.00,4,4.88,73.59,18,1.39,4.44,0.04,90.24,5,2325.49,0.44,7.36,387.84,1
168,7138.35,84.00,5,2.32,85.15,6,0.58,7.11,0.09,94.79,3,4831.98,0.25,9.57,303.15,0
319,6151.37,81.44,2,2.95,69.75,3,4.99,2.10,0.00,92.68,9,4215.98,0.12,3.59,145.89,1
803,5062.81,82.95,0,4.78,67.75,11,4.12,7.46,0.03,87.60,8,2637.59,0.37,6.30,419.12,1
188,11231.65,94.33,4,4.75,83.78,13,1.90,7.37,0.09,95.98,5,3144.67,0.19,9.56,201.03,1
480,8553.86,92.86,2,2.31,97.50,0,1.08,9.29,0.09,82.46,1,4448.83,0.45,9.84,179.61,0
743,16962.71,86.85,4,1.26,89.86,20,3.62,5.52,0.06,85.29,3,2250.15,0.42,3.36,255.68,1
553,12126.35,97.66,5,4.99,98.81,16,1.37,8.59,0.08,87.27,9,2524.75,0.43,5.48,132.49,1
443,17459.34,90.60,0,3.71,73.80,7,2.30,8.72,0.06,87.41,5,2386.38,0.46,3.31,471.69,1
427,19239.10,90.75,0,1.32,90.25,1,1.47,4.77,0.00,97.54,0,1507.71,0.28,8.08,228.52,0
882,13302.08,80.11,2,3.77,68.22,16,0.22,9.24,0.06,95.14,1,4869.09,0.50,9.81,431.45,1
913,5377.99,81.92,5,3.93,60.70,0,3.46,5.28,0.01,86.64,4,1340.82,0.18,3.34,305.96,1
888,9284.39,91.99,2,3.03,79.85,12,4.56,2.18,0.08,97.01,0,3945.58,0.49,4.91,409.62,1
901,19122.11,93.25,5,2.24,88.33,2,4.04,4.31,0.06,90.40,7,2258.19,0.29,6.17,148.84,1
850,18448.62,97.63,3,0.92,86.80,0,2.94,9.62,0.04,81.43,9,4080.58,0.38,4.26,142.21,1
255,7944.41,97.84,3,0.71,70.31,6,3.11,5.61,0.04,82.24,3,4163.13,0.28,1.13,336.89,1
747,17924.97,92.28,0,1.34,88.59,15,1.20,6.17,0.00,93.68,4,4466.35,0.44,2.30,403.18,1
243,13656.76,81.75,5,2.77,80.86,4,4.15,7.46,0.08,92.73,2,3890.67,0.28,2.90,461.60,0
743,13581.84,82.06,3,2.14,88.62,7,4.07,9.52,0.08,91.75,5,2249.96,0.34,5.02,387.89,0
444,9031.96,90.08,4,3.06,70.40,19,3.59,8.05,0.09,94.03,1,3201.82,0.18,8.75,438.96,1
362,9596.23,86.49,3,4.98,87.82,6,3.23,2.48,0.09,90.57,0,1467.14,0.36,5.76,238.59,1
682,6316.82,90.36,4,3.00,66.27,13,0.06,4.24,0.07,80.39,8,1842.73,0.35,5.91,199.99,1
551,5207.93,86.84,3,4.35,76.34,15,4.95,2.83,0.03,89.63,3,3231.62,0.40,2.78,269.23,1
475,7306.76,88.58,2,2.58,99.54,19,1.51,8.70,0.10,90.83,1,3388.90,0.12,5.16,459.37,1
658,13468.86,80.01,1,4.28,69.83,19,0.35,3.79,0.07,92.24,0,1013.44,0.17,2.13,483.75,1
376,15802.36,80.76,0,4.54,87.89,1,0.98,3.75,0.09,89.15,2,1209.00,0.24,6.03,481.76,1
125,5738.31,86.30,1,2.35,79.26,7,3.96,9.44,0.05,87.46,8,4756.68,0.32,7.94,161.08,0
477,8309.77,97.09,2,0.71,73.70,13,1.30,3.49,0.06,83.85,8,4583.43,0.16,5.03,425.51,1
683,15123.40,81.13,5,3.54,92.62,9,1.45,4.20,0.06,81.80,8,1962.80,0.27,3.25,177.10,1
148,16400.08,84.60,4,3.62,73.13,10,4.50,7.86,0.02,82.08,4,2705.35,0.39,4.73,410.26,1
253,9688.97,90.32,1,4.89,76.98,23,1.94,5.97,0.05,90.48,5,2127.06,0.29,5.17,392.91,1
245,6960.76,86.72,2,3.78,61.23,21,1.82,5.93,0.02,95.58,5,3218.05,0.45,5.90,111.29,1
538,15939.65,81.90,0,2.02,75.80,3,1.30,5.73,0.06,90.05,8,1048.93,0.16,9.94,232.21,0
341,13625.91,84.01,0,1.82,72.65,21,3.49,6.45,0.08,95.60,6,2105.38,0.15,6.68,420.90,1
660,9682.85,97.53,4,0.93,73.52,15,1.71,9.34,0.04,92.72,5,2633.95,0.43,1.37,217.21,1
760,9037.42,97.38,2,3.51,84.48,3,3.70,9.01,0.03,83.38,9,1854.98,0.22,4.19,262.41,1
761,7979.47,91.37,3,3.73,77.09,13,3.88,5.50,0.00,81.49,9,3511.73,0.44,6.80,349.87,1
554,18454.93,92.29,2,4.81,68.60,16,1.56,8.19,0.08,91.27,3,2382.39,0.23,3.50,142.64,1
622,7742.20,89.88,1,1.26,95.19,9,2.13,8.90,0.04,82.20,2,2860.26,0.48,7.59,245.51,0
749,19344.38,82.37,2,1.97,77.61,16,0.93,4.19,0.04,94.29,6,2571.80,0.30,7.40,349.81,1
540,12292.60,95.81,2,1.93,81.88,2,2.97,2.29,0.04,99.02,5,1595.14,0.44,2.08,463.34,0
419,9754.14,88.42,3,2.40,88.79,21,0.68,3.96,0.02,91.67,2,3045.10,0.37,8.91,156.00,1
902,17132.39,88.21,0,4.34,64.46,0,4.39,9.50,0.08,83.99,3,2461.42,0.27,7.28,371.35,1
362,18132.33,84.63,2,3.97,67.11,0,4.78,2.37,0.01,80.14,5,2792.66,0.32,3.01,129.26,1
379,12508.69,86.92,4,2.90,90.01,13,1.21,2.16,0.01,95.99,1,1977.95,0.32,3.85,440.80,1
799,14685.88,87.16,5,1.01,85.25,12,2.76,4.82,0.03,95.85,5,3525.06,0.28,7.42,395.71,1
401,12658.56,80.17,4,2.97,72.65,22,4.65,7.35,0.01,93.96,4,2124.68,0.48,4.28,331.09,1
630,6799.29,96.78,4,0.51,66.44,12,2.87,6.22,0.10,97.72,5,1352.10,0.46,4.14,151.33,1
679,9680.96,80.64,3,1.96,76.37,8,1.22,9.54,0.06,83.99,8,3020.21,0.36,2.75,374.84,0
317,17035.94,98.80,0,1.49,86.46,16,2.20,2.14,0.05,83.54,9,3257.94,0.47,6.35,107.24,1
840,19186.25,81.08,5,4.26,81.85,7,4.78,4.13,0.00,96.34,6,3773.18,0.17,9.43,485.39,1
747,16129.67,96.45,0,4.69,79.64,9,3.89,9.83,0.07,83.22,4,3272.43,0.12,2.33,252.68,1
811,11913.48,85.38,2,0.73,96.34,8,1.38,5.93,0.03,82.04,2,3557.97,0.33,8.79,404.70,1
166,17443.44,80.88,1,1.83,84.32,7,1.85,8.21,0.02,97.90,5,2516.41,0.50,5.02,492.84,0
229,18189.19,88.26,3,2.38,64.23,7,2.09,4.16,0.07,83.88,4,3123.06,0.20,1.59,129.47,1
869,11116.67,80.05,2,1.90,94.02,5,1.39,4.31,0.09,86.19,1,2971.22,0.20,6.56,116.23,1
541,10896.83,85.21,1,2.44,61.73,2,4.45,4.80,0.03,82.92,3,1123.12,0.31,6.99,382.87,1
552,5160.73,97.27,0,4.56,75.20,15,3.15,9.36,0.06,89.44,5,4313.83,0.23,3.24,346.72,1
386,10537.04,96.44,1,3.40,77.47,5,3.51,6.63,0.06,85.00,5,3449.88,0.12,5.50,354.54,1
307,12808.16,86.74,0,0.66,67.21,6,0.94,5.89,0.06,94.98,1,2108.82,0.24,7.89,141.56,1
756,8749.59,87.27,0,2.18,98.54,7,4.64,8.02,0.05,91.80,9,3159.49,0.21,1.60,271.04,0
499,6100.46,92.82,3,1.93,68.61,23,2.44,7.12,0.04,85.35,6,1993.56,0.22,7.24,215.33,1
747,14947.19,98.03,4,3.30,82.07,13,2.83,7.94,0.03,86.79,6,2043.98,0.50,5.60,151.22,1
378,7935.69,94.58,5,4.34,73.85,21,1.51,7.53,0.02,87.24,6,3554.29,0.16,5.13,187.47,1
616,8849.71,92.06,0,3.05,73.43,8,1.38,8.18,0.09,95.34,7,2196.48,0.43,5.46,261.16,1
183,10175.25,97.58,1,2.44,96.13,2,4.50,8.24,0.01,82.41,8,4190.61,0.39,8.81,312.74,0
842,11280.43,89.37,1,3.23,79.67,13,4.18,9.98,0.09,82.54,0,1205.42,0.35,3.87,474.86,1
883,18725.02,85.50,2,1.28,70.86,17,2.50,2.51,0.03,96.12,8,1703.51,0.25,8.00,495.97,1
762,6787.11,83.07,5,0.71,73.94,12,0.03,4.83,0.07,82.11,4,2179.29,0.42,4.60,230.50,1
848,10232.48,95.15,1,4.95,85.94,21,2.46,7.98,0.08,96.41,4,4104.23,0.26,4.33,461.32,1
506,10877.16,95.84,3,1.47,60.83,7,1.11,9.22,0.06,86.34,6,3797.29,0.16,5.98,368.23,1
765,17036.03,96.77,5,0.67,75.82,13,4.20,9.72,0.04,84.35,3,3839.71,0.40,1.77,329.16,1
441,16670.69,89.11,5,4.70,90.18,5,4.34,3.79,0.04,88.63,9,1713.99,0.24,3.75,304.18,1
343,12248.48,94.41,2,3.60,85.73,6,2.88,7.29,0.09,91.59,6,3317.30,0.11,4.25,187.53,1
777,17862.96,95.13,5,1.98,73.94,22,1.84,7.49,0.07,93.32,1,4442.03,0.28,2.66,441.20,1
561,17283.04,84.42,4,2.01,84.73,15,0.95,5.15,0.04,97.50,2,4351.63,0.14,7.20,456.06,1
625,8617.48,89.13,3,3.86,85.05,16,0.79,8.05,0.01,99.79,8,4571.55,0.43,1.37,274.27,1
958,11260.92,84.60,0,3.09,83.09,18,4.60,3.97,0.01,84.77,3,4062.53,0.33,1.66,290.59,1
305,18579.48,84.55,0,4.03,88.70,1,0.40,6.99,0.01,95.12,8,3110.96,0.22,8.52,111.79,1
209,6857.69,99.59,0,3.89,83.07,10,0.10,3.15,0.07,85.46,1,4958.41,0.18,7.02,403.84,1
535,13169.46,82.02,1,1.56,84.24,5,1.64,3.15,0.03,98.36,9,2341.22,0.40,5.73,149.86,0
216,7532.15,82.55,1,2.00,96.65,1,4.99,2.67,0.08,93.46,3,1373.38,0.22,3.20,390.28,0
178,16541.64,96.03,4,3.59,69.30,6,2.07,9.20,0.03,98.22,3,2057.11,0.24,7.74,472.78,1
272,18638.03,86.73,1,4.39,77.65,17,3.93,9.54,0.00,97.81,4,3834.25,0.35,9.64,107.32,1
191,9334.53,85.14,5,4.01,89.42,10,1.93,6.31,0.02,82.50,7,2798.76,0.20,4.90,160.85,1
